"Trt" "NumPop" "Type" "Demog" "Envi" "SET" "NumInd" "DataSetNames" "GoodBFfile" "numNeut" "numSel" "xtx.999perc" "bf.999perc" "rho.999perc" "xtx.FPR" "bf.FPR" "rho.FPR" "xtx.TPR" "bf.TPR" "rho.TPR" "cpname" "K5.999perc" "KTW.999perc" "KTW" "Lq.K.5.FPR" "Lq.K.TW.FPR" "L.empQ.K.5.FPR" "L.empQ.K.TW.FPR" "Lq.K.5.TPR" "Lq.K.TW.TPR" "L.empQ.K.5.TPR" "L.empQ.K.TW.TPR" "pca.FPR.K10S" "pca.TPR.K10S" "pca.commonSelFactor.K10S" "pca.NumLocicommonSelFactor.K10S" "pca.FPR.K20S" "pca.TPR.K20S" "pca.commonSelFactor.K20S" "pca.NumLocicommonSelFactor.K20S" "pca.FPR.K10NS" "pca.TPR.K10NS" "pca.commonSelFactor.K10NS" "pca.NumLocicommonSelFactor.K10NS" "Vall.none" "Vall.pcadapt" "Vall.lfmm" "Vall.lfmm.pcadapt" "Vall.bf" "Vall.bf.pcadapt" "Vall.bf.lfmm" "Vall.bf.lfmm.pcadapt" "Vall.xtx" "Vall.xtx.pcadapt" "Vall.xtx.lfmm" "Vall.xtx.lfmm.pcadapt" "Vall.xtx.bf" "Vall.xtx.bf.pcadapt" "Vall.xtx.bf.lfmm" "Vall.xtx.bf.lfmm.pcadapt" "Vs.weak.none" "Vs.weak.pcadapt" "Vs.weak.lfmm" "Vs.weak.lfmm.pcadapt" "Vs.weak.bf" "Vs.weak.bf.pcadapt" "Vs.weak.bf.lfmm" "Vs.weak.bf.lfmm.pcadapt" "Vs.weak.xtx" "Vs.weak.xtx.pcadapt" "Vs.weak.xtx.lfmm" "Vs.weak.xtx.lfmm.pcadapt" "Vs.weak.xtx.bf" "Vs.weak.xtx.bf.pcadapt" "Vs.weak.xtx.bf.lfmm" "Vs.weak.xtx.bf.lfmm.pcadapt" "Vs.strong.none" "Vs.strong.pcadapt" "Vs.strong.lfmm" "Vs.strong.lfmm.pcadapt" "Vs.strong.bf" "Vs.strong.bf.pcadapt" "Vs.strong.bf.lfmm" "Vs.strong.bf.lfmm.pcadapt" "Vs.strong.xtx" "Vs.strong.xtx.pcadapt" "Vs.strong.xtx.lfmm" "Vs.strong.xtx.lfmm.pcadapt" "Vs.strong.xtx.bf" "Vs.strong.xtx.bf.pcadapt" "Vs.strong.xtx.bf.lfmm" "Vs.strong.xtx.bf.lfmm.pcadapt" "NotFound" "GEAonly" "FSTonly" "Both"
"R90" 90 "Rand" "IM" "1351142954_453" 4 6 "IM_R90_1351142954_453_4_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 102.48 -0.383345973682398 0.14635 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.11 0.19 0.11 "../LFMMBayenv2PCAdaptResults/IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 4.16221 4.8767 2 0.00252525252525253 0.0190909090909091 0.000101010101010101 0.000101010101010101 0.54 0.71 0.18 0.22 0.000101010101010101 0 "2" 64 0.000101010101010101 0 13 74 0.000101010101010101 0 7 69 "78" "0" "3" "0" "0" "0" "8" "0" "0" "0" "0" "0" "0" "0" "11" "0" "48" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11" "0" "78" "11" "0" "11"
"R90" 90 "Rand" "1R" "1351142970_988" 5 6 "1R_R90_1351142970_988_5_NumPops=90_NumInd=6.bayenv" TRUE 9900 94 110.74 1.35110026003142 0.11671 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.51063829787234 0.478723404255319 0.0319148936170213 "../LFMMBayenv2PCAdaptResults/1R_R90_1351142970_988_5_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 5.73049 4.6957 8 0.0622222222222222 0.0103030303030303 0.000101010101010101 0.000101010101010101 0.840425531914894 0.808510638297872 0.585106382978723 0.574468085106383 0.000101010101010101 0.351063829787234 "8" 60 0.000101010101010101 0.542553191489362 10 73 0.000101010101010101 0.404255319148936 2 66 "33" "0" "6" "0" "1" "0" "5" "1" "4" "0" "6" "0" "0" "2" "6" "30" "23" "0" "5" "0" "1" "0" "5" "1" "4" "0" "3" "0" "0" "1" "3" "3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "33" "12" "4" "45"
"R90" 90 "Rand" "2R" "1351142970_988" 6 6 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 109.18 0.542551573340032 0.15149 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.31 0.74 0.49 "../LFMMBayenv2PCAdaptResults/2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 6.50322 4.74966 7 0.0905050505050505 0.0096969696969697 0.000101010101010101 0.000101010101010101 0.95 0.86 0.85 0.67 0.000101010101010101 0.79 "9" 93 0.000101010101010101 0.03 8 93 0.000101010101010101 0.78 5 91 "14" "4" "1" "4" "4" "10" "1" "31" "1" "0" "0" "2" "0" "0" "0" "28" "11" "4" "1" "3" "3" "8" "1" "17" "1" "0" "0" "0" "0" "0" "0" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "12" "14" "6" "5" "75"
"R90" 90 "Rand" "IBD" "1351142970_988" 7 6 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 103.27 0.326663506724679 0.080014 0.000202020202020202 0.000101010101010101 0.000101010101010101 1 0.07 0.07 "../LFMMBayenv2PCAdaptResults/IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 5.33726 5.39682 4 0.0211111111111111 0.0325252525252525 0.000101010101010101 0.000101010101010101 0.39 0.9 0.07 0.09 0.000202020202020202 1 "9" 101 0.000202020202020202 1 19 101 0.000101010101010101 0.94 8 101 "0" "0" "0" "0" "0" "0" "0" "0" "0" "91" "0" "2" "0" "0" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "44" "0" "2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0" "0" "91" "9"
"R90" 90 "Rand" "IM" "1351142970_988" 8 6 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 99.192 -0.143948145859867 0.11808 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.1 0.31 0.11 "../LFMMBayenv2PCAdaptResults/IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 4.53394 5.12498 2 0.00484848484848485 0.0184848484848485 0.000101010101010101 0.000101010101010101 0.59 0.71 0.38 0.41 0.000101010101010101 0 "2" 77 0.000101010101010101 0 17 77 0.000101010101010101 0 6 71 "58" "0" "11" "0" "1" "0" "20" "0" "0" "0" "0" "0" "0" "0" "10" "0" "43" "0" "4" "0" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "0" "0" "0" "0" "0" "0" "0" "10" "0" "58" "32" "0" "10"
"R90" 90 "Rand" "1R" "1351142986_950" 9 6 "1R_R90_1351142986_950_9_NumPops=90_NumInd=6.bayenv" TRUE 9900 93 112.02 -0.0451113552246514 0.10721 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.43010752688172 0.483870967741935 0.376344086021505 "../LFMMBayenv2PCAdaptResults/1R_R90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 6.93566 4.79243 8 0.140909090909091 0.0098989898989899 0.000101010101010101 0.000101010101010101 0.838709677419355 0.666666666666667 0.634408602150538 0.311827956989247 0.000101010101010101 0.591397849462366 "8" 70 0.000101010101010101 0 15 64 0.000101010101010101 0.505376344086022 9 65 "35" "9" "0" "0" "0" "5" "1" "3" "0" "3" "1" "0" "0" "12" "1" "23" "23" "9" "0" "0" "0" "5" "1" "2" "0" "2" "0" "0" "0" "1" "0" "3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "35" "1" "12" "45"
"R90" 90 "Rand" "2R" "1351142986_950" 10 6 "2R_R90_1351142986_950_10_NumPops=90_NumInd=6.bayenv" TRUE 9900 98 109.23 -0.248282203023341 0.14241 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.13265306122449 0.816326530612245 0.683673469387755 "../LFMMBayenv2PCAdaptResults/2R_R90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 6.43329 5.27334 7 0.0816161616161616 0.0160606060606061 0.000101010101010101 0.000101010101010101 0.928571428571429 0.908163265306122 0.887755102040816 0.63265306122449 0.000101010101010101 0.755102040816326 "7" 91 0.000101010101010101 0.755102040816326 15 91 0.000101010101010101 0.683673469387755 10 90 "13" "3" "2" "0" "4" "16" "5" "42" "0" "0" "0" "0" "0" "0" "0" "13" "8" "3" "1" "0" "4" "12" "5" "16" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "12" "13" "11" "3" "71"
"R90" 90 "Rand" "IBD" "1351142986_950" 11 6 "IBD_R90_1351142986_950_11_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 101.12 0.142702245737616 0.10307 0.000202020202020202 0.000101010101010101 0.000101010101010101 0.99 0.59 0.14 "../LFMMBayenv2PCAdaptResults/IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 6.05551 5.70412 4 0.0487878787878788 0.0486868686868687 0.000101010101010101 0.000101010101010101 1 0.99 0.7 0.13 0.000202020202020202 0.99 "9" 101 0.000202020202020202 0.98 2 101 0.000101010101010101 0.96 8 101 "1" "0" "0" "0" "0" "0" "0" "0" "0" "38" "0" "2" "0" "48" "0" "11" "1" "0" "0" "0" "0" "0" "0" "0" "0" "34" "0" "2" "0" "7" "0" "2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "1" "0" "38" "61"
"R90" 90 "Rand" "IM" "1351142986_950" 12 6 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 102.97 -0.0533267137298096 0.10539 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.05 0.16 0.11 "../LFMMBayenv2PCAdaptResults/IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 4.46937 5.39092 2 0.00282828282828283 0.0212121212121212 0.000101010101010101 0.000101010101010101 0.52 0.7 0.22 0.23 0.000101010101010101 0 "1" 75 0.000101010101010101 0 16 74 0.000101010101010101 0 6 69 "76" "0" "8" "0" "1" "0" "10" "0" "0" "0" "0" "0" "0" "0" "5" "0" "48" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6" "0" "0" "0" "0" "0" "0" "0" "5" "0" "76" "19" "0" "5"
"P90" 90 "Pair" "1R" "1351142954_453" 1 6 "1R_P90_1351142954_453_1_NumPops=90_NumInd=6.bayenv" TRUE 9900 92 111.74 -0.27266211196692 0.13867 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.641304347826087 0.673913043478261 0 "../LFMMBayenv2PCAdaptResults/1R_P90_1351142954_453_1_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 7.7692 4.89944 8 0.192525252525253 0.0125252525252525 0.000101010101010101 0.000101010101010101 0.923913043478261 0.902173913043478 0.728260869565217 0.782608695652174 0.000101010101010101 0.445652173913043 "1" 72 0.000101010101010101 0.445652173913043 13 72 0.000101010101010101 0.652173913043478 3 40 "19" "0" "7" "0" "0" "0" "7" "0" "1" "0" "3" "0" "0" "0" "14" "41" "13" "0" "6" "0" "0" "0" "7" "0" "1" "0" "2" "0" "0" "0" "8" "6" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "19" "14" "1" "58"
"P90" 90 "Pair" "2R" "1351142954_453" 2 6 "2R_P90_1351142954_453_2_NumPops=90_NumInd=6.bayenv" TRUE 9900 99 109.66 0.258397804095509 0.12719 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.767676767676768 0.868686868686869 0.202020202020202 "../LFMMBayenv2PCAdaptResults/2R_P90_1351142954_453_2_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 7.02899 5.91638 6 0.146262626262626 0.0602020202020202 0.000101010101010101 0.000101010101010101 0.94949494949495 0.94949494949495 0.888888888888889 0.888888888888889 0.000101010101010101 0.828282828282828 "2" 91 0.000101010101010101 0.898989898989899 10 90 0.000101010101010101 0.848484848484849 9 93 "11" "0" "1" "1" "0" "0" "4" "6" "0" "0" "0" "0" "0" "0" "1" "75" "8" "0" "1" "1" "0" "0" "4" "5" "0" "0" "0" "0" "0" "0" "1" "29" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "12" "11" "5" "0" "83"
"P90" 90 "Pair" "IBD" "1351142954_453" 3 6 "IBD_P90_1351142954_453_3_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 102.59 0.133890033985679 0.10801 0.000202020202020202 0.000101010101010101 0.000101010101010101 1 0.77 0 "../LFMMBayenv2PCAdaptResults/IBD_P90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 5.05915 7.09641 4 0.026969696969697 0.151818181818182 0.000101010101010101 0.000202020202020202 0.99 1 0.59 1 0.000202020202020202 1 "2" 100 0.000202020202020202 0.98 6 98 0.000101010101010101 0.94 10 100 "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "23" "0" "0" "0" "77" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "23" "0" "0" "0" "23" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0" "0" "0" "100"
"P90" 90 "Pair" "IM" "1351142954_453" 4 6 "IM_P90_1351142954_453_4_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 101.23 -0.438421631699039 0.15446 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.11 0.13 0.11 "../LFMMBayenv2PCAdaptResults/IM_P90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 4.37887 5.21087 2 0.00414141414141414 0.0201010101010101 0.000101010101010101 0.000101010101010101 0.76 0.92 0.58 0.62 0.000101010101010101 0 "8" 78 0.000101010101010101 0 13 76 0.000101010101010101 0 7 73 "38" "0" "49" "0" "0" "0" "2" "0" "0" "0" "0" "0" "0" "0" "11" "0" "37" "0" "11" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11" "0" "38" "51" "0" "11"
"P90" 90 "Pair" "1R" "1351142970_988" 5 6 "1R_P90_1351142970_988_5_NumPops=90_NumInd=6.bayenv" TRUE 9900 97 111.09 -0.376316632122781 0.1427 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.525773195876289 0.577319587628866 0.134020618556701 "../LFMMBayenv2PCAdaptResults/1R_P90_1351142970_988_5_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 7.8019 4.90011 8 0.194949494949495 0.0168686868686869 0.000101010101010101 0.000101010101010101 0.865979381443299 0.814432989690722 0.54639175257732 0.587628865979381 0.000101010101010101 0.268041237113402 "2" 72 0.000101010101010101 0.257731958762887 5 72 0.000101010101010101 0.412371134020619 7 69 "32" "0" "2" "0" "3" "0" "9" "0" "1" "0" "6" "0" "3" "1" "15" "25" "23" "0" "2" "0" "2" "0" "8" "0" "1" "0" "5" "0" "3" "1" "5" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "32" "14" "1" "50"
"P90" 90 "Pair" "2R" "1351142970_988" 6 6 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 108.33 0.244153372551425 0.14618 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.17 0.86 0.48 "../LFMMBayenv2PCAdaptResults/2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 6.42949 5.00759 7 0.0980808080808081 0.0198989898989899 0.000101010101010101 0.000101010101010101 0.95 0.91 0.88 0.86 0.000101010101010101 0.87 "3" 96 0.000101010101010101 0.87 14 96 0.000101010101010101 0.71 9 93 "11" "1" "1" "1" "1" "1" "0" "67" "0" "0" "0" "0" "0" "0" "0" "17" "8" "1" "1" "0" "1" "1" "0" "38" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "12" "11" "2" "1" "86"
"P90" 90 "Pair" "IBD" "1351142970_988" 7 6 "IBD_P90_1351142970_988_7_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 99.562 -0.0431019530873984 0.14419 0.000202020202020202 0.000101010101010101 0.000101010101010101 1 0.92 0.12 "../LFMMBayenv2PCAdaptResults/IBD_P90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 5.0818 5.66399 4 0.0213131313131313 0.0467676767676768 0.000101010101010101 0.000101010101010101 0.86 1 0.14 0.67 0.000202020202020202 1 "2" 101 0.000202020202020202 1 6 100 0.000202020202020202 1 9 101 "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0" "0" "0" "25" "0" "67" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0" "0" "0" "25" "0" "13" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0" "0" "8" "92"
"P90" 90 "Pair" "IM" "1351142970_988" 8 6 "IM_P90_1351142970_988_8_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 102.06 -0.326472250810401 0.14388 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.11 0.23 0.12 "../LFMMBayenv2PCAdaptResults/IM_P90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 4.36198 5.03336 2 0.00353535353535354 0.0214141414141414 0.000101010101010101 0.000101010101010101 0.8 0.83 0.42 0.46 0.000101010101010101 0 "2" 72 0.000101010101010101 0 13 73 0.000101010101010101 0 7 65 "54" "0" "23" "0" "0" "0" "12" "0" "0" "0" "0" "0" "0" "0" "11" "0" "46" "0" "1" "0" "0" "0" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11" "0" "54" "35" "0" "11"
"P90" 90 "Pair" "1R" "1351142986_950" 9 6 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6.bayenv" TRUE 9900 89 108.99 0.526235861629883 0.13874 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.674157303370786 0.640449438202247 0.359550561797753 "../LFMMBayenv2PCAdaptResults/1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 9.25483 4.8635 9 0.309393939393939 0.0138383838383838 0.000101010101010101 0.000101010101010101 0.910112359550562 0.842696629213483 0.730337078651685 0.707865168539326 0.000101010101010101 0.348314606741573 "1" 68 0.000101010101010101 0.179775280898876 16 66 0.000101010101010101 0.426966292134831 4 67 "22" "0" "4" "0" "0" "0" "3" "0" "2" "0" "4" "0" "2" "0" "21" "31" "16" "0" "3" "0" "0" "0" "3" "0" "2" "0" "4" "0" "2" "0" "16" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "22" "7" "2" "58"
"P90" 90 "Pair" "2R" "1351142986_950" 10 6 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6.bayenv" TRUE 9900 97 109.86 -0.339476023069787 0.097129 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.896907216494845 0.917525773195876 0.824742268041237 "../LFMMBayenv2PCAdaptResults/2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 7.43123 4.57047 8 0.157676767676768 0.00939393939393939 0.000101010101010101 0.000101010101010101 0.948453608247423 0.927835051546392 0.896907216494845 0.896907216494845 0.000101010101010101 0.88659793814433 "1" 90 0.000101010101010101 0.824742268041237 6 89 0.000101010101010101 0.783505154639175 1 89 "8" "0" "0" "0" "1" "0" "0" "1" "0" "0" "0" "0" "1" "0" "1" "85" "5" "0" "0" "0" "0" "0" "0" "1" "0" "0" "0" "0" "0" "0" "1" "41" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "12" "8" "1" "0" "88"
"P90" 90 "Pair" "IBD" "1351142986_950" 11 6 "IBD_P90_1351142986_950_11_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 102.72 0.158302169228023 0.09085 0.000202020202020202 0.000101010101010101 0.000101010101010101 0.99 0.79 0.55 "../LFMMBayenv2PCAdaptResults/IBD_P90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 5.63724 7.51159 4 0.0373737373737374 0.163838383838384 0.000101010101010101 0.000202020202020202 0.99 1 0.68 0.99 0.000202020202020202 0.99 "3" 100 0.000202020202020202 0.99 19 100 0.000202020202020202 0.99 9 100 "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "20" "0" "0" "0" "79" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "20" "0" "0" "0" "25" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "1" "0" "0" "99"
"P90" 90 "Pair" "IM" "1351142986_950" 12 6 "IM_P90_1351142986_950_12_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 100.72 -0.651909415782845 0.11718 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.11 0.29 0.14 "../LFMMBayenv2PCAdaptResults/IM_P90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 4.34347 4.90802 2 0.00565656565656566 0.0152525252525253 0.000101010101010101 0.000101010101010101 0.81 0.86 0.59 0.7 0.000101010101010101 0 "6" 73 0.000101010101010101 0 20 73 0.000101010101010101 0 3 91 "30" "0" "41" "0" "0" "0" "18" "0" "0" "0" "0" "0" "0" "0" "11" "0" "30" "0" "18" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11" "0" "30" "59" "0" "11"
"T90.9x10s" 90 "Tran" "1R" "1351142954_453" 1 6 "1R_T90.9x10s_1351142954_453_1_NumPops=90_NumInd=6.bayenv" TRUE 9900 93 114.95 -0.578642901486857 0.095767 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.591397849462366 0.645161290322581 0.0645161290322581 "../LFMMBayenv2PCAdaptResults/1R_T90.9x10s_1351142954_453_1_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 6.34132 4.74908 8 0.107373737373737 0.0109090909090909 0.000101010101010101 0.000101010101010101 0.935483870967742 0.913978494623656 0.763440860215054 0.774193548387097 0.000101010101010101 0.21505376344086 "6" 78 0.000101010101010101 0.172043010752688 9 79 0.000101010101010101 0.612903225806452 4 78 "18" "0" "9" "0" "1" "0" "10" "0" "2" "0" "4" "0" "0" "0" "29" "20" "14" "0" "9" "0" "0" "0" "7" "0" "2" "0" "3" "0" "0" "0" "8" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "2" "11" "18" "20" "2" "53"
"T90.9x10s" 90 "Tran" "2R" "1351142954_453" 2 6 "2R_T90.9x10s_1351142954_453_2_NumPops=90_NumInd=6.bayenv" TRUE 9900 97 109.37 -0.557802535689786 0.11093 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.577319587628866 0.88659793814433 0.206185567010309 "../LFMMBayenv2PCAdaptResults/2R_T90.9x10s_1351142954_453_2_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 6.63617 4.24084 8 0.09 0.00373737373737374 0.000101010101010101 0.000101010101010101 0.969072164948454 0.907216494845361 0.927835051546392 0.793814432989691 0.000101010101010101 0.896907216494845 "7" 91 0.000101010101010101 0.917525773195876 12 91 0.000101010101010101 0.876288659793814 4 91 "7" "4" "0" "0" "1" "4" "2" "23" "0" "0" "0" "0" "0" "4" "0" "52" "5" "2" "0" "0" "1" "4" "2" "22" "0" "0" "0" "0" "0" "4" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "12" "7" "3" "4" "83"
"T90.9x10s" 90 "Tran" "IBD" "1351142954_453" 3 6 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 102.82 0.901316621286563 0.093105 0.000202020202020202 0.000101010101010101 0.000101010101010101 1 0.07 0.07 "../LFMMBayenv2PCAdaptResults/IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 5.30562 5.30562 5 0.0297979797979798 0.0297979797979798 0.000101010101010101 0.000101010101010101 0.82 0.82 0.2 0.2 0.000202020202020202 0.98 "5" 99 0.000202020202020202 1 2 99 0.000101010101010101 0.94 4 100 "0" "0" "0" "0" "0" "0" "0" "0" "2" "78" "0" "13" "0" "0" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "2" "44" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0" "0" "80" "20"
"T90.9x10s" 90 "Tran" "IM" "1351142954_453" 4 6 "IM_T90.9x10s_1351142954_453_4_NumPops=90_NumInd=6.bayenv" TRUE 9900 100 101.46 -0.587606660010888 0.11367 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.11 0.19 0.15 "../LFMMBayenv2PCAdaptResults/IM_T90.9x10s_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 4.30443 5.0641 2 0.00393939393939394 0.0222222222222222 0.000101010101010101 0.000101010101010101 0.81 0.92 0.68 0.69 0.000101010101010101 0 "6" 77 0.000101010101010101 0 19 77 0.000101010101010101 0 3 73 "31" "0" "50" "0" "0" "0" "8" "0" "0" "0" "0" "0" "0" "0" "11" "0" "31" "0" "17" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11" "0" "31" "58" "0" "11"
"T90.9x10s" 90 "Tran" "1R" "1351142970_988" 5 6 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=6.bayenv" TRUE 9900 93 110.43 -0.294230338042782 0.093411 0.000101010101010101 0.000101010101010101 0.000101010101010101 0.505376344086022 0.559139784946237 0.365591397849462 "../LFMMBayenv2PCAdaptResults/1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" 5.37832 4.74087 8 0.0293939393939394 0.00616161616161616 0.000101010101010101 0.000101010101010101 0.860215053763441 0.827956989247312 0.688172043010753 0.612903225806452 0.000101010101010101 0.10752688172043 "10" 65 0.000101010101010101 0.10752688172043 2 65 0.000101010101010101 0.419354838709677 6 60 "25" "0" "6" "0" "2" "0" "13" "0" "7" "0" "3" "0" "2" "0" "25" "10" "17" "0" "6" "0" "1" "0" "10" "0" "6" "0" "3" "0" "1" "0" "3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "4" "9" "25" "21" "7" "40"
